31.58,22.39,50,19.65
31.76,23.24,50,20.26
31.97,24.04,50,20.98
32.39,25.34,50,22.48
32.7,26.22,50,23.92
33,26.52,50,24.83
33.3,26.57,50,25.29
33.49,26.61,50,25.58
33.78,26.79,50,26.06
33.94,27.02,50,26.25
34.33,27.24,50,26.88
34.6,27.32,50,27.01
34.89,27.32,50,27.02
34.85,27.31,50,27.04
34.83,27.28,50,27.08
34.75,27.1,50,27.24
34.67,26.73,50,27.28
34.57,26.24,50,27.18
34.48,25.68,50,26.94
34.35,25.15,50,26.64
34.21,24.66,50,26.34
34.08,24.2,50,26.1
33.93,23.79,50,25.78
33.64,23.1,50,25.15
33.35,22.6,50,24.68
33.07,22.2,50,24.14
32.81,21.84,50,23.8
32.55,21.54,50,23.49
32.34,20.85,50,23.18
32.2,20.26,50,22.76
31.56,19.32,50,21.77
31.51,18.47,50,21.22
30.09,17.77,50,20.5
31.96,18.03,50,19.7
30.52,18.01,50,19.72
29.27,18.02,50,19.7
28.48,17.99,50,19.51
27.24,18.01,50,19.7
27.14,18.02,50,19.72
27.1,18.12,50,19.57
27.14,18.41,50,19.27
27.19,18.94,50,19.02
27.24,19.69,50,18.78
27.22,20.57,50,18.83
27.28,21.48,50,19.12
27.34,22.39,50,19.65
27.38,23.24,50,20.26
27.47,24.04,50,20.98
27.66,25.34,50,22.48
27.81,26.22,50,23.92
27.94,26.52,50,24.83
28.06,26.57,50,25.29
28.09,26.61,50,25.58
28.44,26.79,50,26.06
28.52,27.02,50,26.25
29.18,27.24,50,26.88
29.7,27.32,50,27.01
30.34,27.32,50,27.02
30.4,27.31,50,27.04
30.48,27.28,50,27.08
30.56,27.1,50,27.24
30.62,26.73,50,27.28
30.56,26.24,50,27.18
30.5,25.68,50,26.94
30.42,25.15,50,26.64
30.35,24.66,50,26.34
30.31,24.2,50,26.1
30.24,23.79,50,25.78
30.1,23.1,50,25.15
29.96,22.6,50,24.68
29.74,22.2,50,24.14
29.58,21.84,50,23.8
29.32,21.54,50,23.49
28.84,20.85,50,23.18
28.32,20.26,50,22.76
27.43,19.32,50,21.77
26.58,18.47,50,21.22
26.48,17.77,50,20.5
31,18.04,50,19.69
30.59,18.03,50,19.69
29.75,17.98,50,19.76
29.19,17.97,50,19.55
28.24,17.96,50,19.78
28.22,18.03,50,19.71
28.29,18.25,50,19.37
28.28,18.69,50,18.85
28.36,19.38,50,18.35
28.57,20.27,50,17.9
28.78,21.22,50,17.87
29,22.15,50,18.13
29.24,23.01,50,18.71
29.4,23.79,50,19.43
29.53,24.48,50,20.32
29.85,25.47,50,22.29
30.14,26.03,50,24.21
30.38,26.25,50,25.24
30.6,26.38,50,25.58
30.76,26.47,50,25.8
31.21,26.7,50,26.2
31.4,26.95,50,26.35
31.76,27.27,50,26.84
31.99,27.27,50,27.09
32.34,27.32,50,27.03
32.34,27.32,50,27.02
32.34,27.29,50,27.07
32.31,27.12,50,27.2
32.27,26.75,50,27.26
32.19,26.24,50,27.17
31.96,25.67,50,26.95
31.84,25.13,50,26.67
31.81,24.63,50,26.38
31.83,24.21,50,26.08
31.63,23.83,50,25.72
31.44,23.19,50,25.03
31.19,22.71,50,24.51
30.86,22.33,50,23.95
31.14,22.02,50,23.52
31.04,21.75,50,23.16
30.13,21.26,50,22.56
29.61,20.78,50,21.98
29.28,19.92,50,20.88
28.58,19.29,50,19.98
27.79,18.7,50,19.1
32.16,17.6,50,20.35
32.59,17.55,50,20.4
32.52,17.57,50,20.37
31.77,17.55,50,20.18
31.9,17.55,50,20.38
31.96,17.58,50,20.38
31.95,17.72,50,20.17
31.87,18.05,50,19.8
31.8,18.63,50,19.47
31.73,19.44,50,19.14
31.67,20.36,50,19.15
31.65,21.3,50,19.39
31.7,22.2,50,19.93
31.75,23.05,50,20.53
31.83,23.86,50,21.25
32.08,25.16,50,22.76
32.23,26.01,50,24.23
32.4,26.39,50,25.04
32.61,26.54,50,25.35
32.76,26.71,50,25.43
33.11,27.12,50,25.57
33.4,27.49,50,25.54
33.9,27.54,50,26.45
33.96,27.49,50,26.77
34.02,27.38,50,26.93
34.02,27.38,50,26.93
34.02,27.33,50,27.01
34.02,27.12,50,27.2
33.97,26.72,50,27.31
33.96,26.17,50,27.29
33.94,25.61,50,27.05
33.9,25.04,50,26.8
33.86,24.49,50,26.59
33.78,23.99,50,26.41
33.73,23.57,50,26.1
33.6,22.89,50,25.48
33.47,22.35,50,25.05
33.33,21.92,50,24.56
33.18,21.54,50,24.24
33.1,21.2,50,23.98
32.6,20.52,50,23.68
32.31,19.93,50,23.27
31.77,18.93,50,22.36
31.21,18.03,50,21.88
30.07,17.34,50,21.15
