27.53,22.3,38.35,22.92
27.53,22.3,38.43,22.91
27.53,22.29,38.49,22.91
27.53,22.28,38.6,22.9
27.53,22.28,38.8,22.88
27.53,22.27,38.85,22.87
27.53,22.27,38.8,22.87
27.53,22.26,38.62,22.87
27.53,22.26,38.65,22.85
27.53,22.25,38.61,22.82
30.21,22.46,38.59,22.81
32.34,22.52,38.69,22.81
33.37,22.58,38.63,22.82
31.32,22.64,38.69,22.83
29.58,22.7,38.71,22.84
28.5,22.76,38.6,22.85
28.5,22.8,38.45,22.88
28.5,22.83,38.36,22.94
28.5,22.86,38.54,22.99
28.5,22.9,38.54,23.03
28.5,22.94,38.58,23.06
28.5,22.98,38.66,23.09
28.5,23.01,38.68,23.15
28.5,23.04,38.47,23.19
28.5,23.07,38.51,23.23
28.5,23.1,38.7,23.28
27.57,23.13,38.58,23.33
27.57,23.15,38.43,23.38
27.57,23.18,38.46,23.42
30.14,23.42,38.44,23.54
32.01,23.44,38.49,23.56
33.03,23.46,38.49,23.58
33.03,23.51,38.54,23.59
33.03,23.54,38.53,23.63
33.03,23.58,38.63,23.65
33.03,23.62,38.68,23.66
33.03,23.65,38.79,23.69
31.67,23.68,38.68,23.73
30.55,23.71,38.62,23.77
29.47,23.76,38.6,23.78
29.47,23.8,38.77,23.8
28.46,23.84,38.74,23.82
28.46,23.88,38.69,23.85
28.46,23.91,38.84,23.89
28.46,23.95,38.81,23.93
28.46,23.98,38.82,23.96
28.46,24.01,38.8,23.99
28.46,24.07,38.79,23.98
29.94,24.56,38.49,24.42
31.55,24.59,38.51,24.49
32.71,24.63,38.49,24.54
32.71,24.67,38.42,24.59
32.71,24.71,38.39,24.62
31.57,24.76,38.43,24.64
30.44,24.8,38.29,24.66
30.44,24.85,38.3,24.68
30.44,24.9,38.32,24.68
29.42,24.93,38.24,24.73
29.42,24.96,38.28,24.76
29.42,24.99,38.32,24.8
29.42,25.02,38.33,24.84
31.69,25.5,39.24,25.96
33.36,25.53,38.96,25.99
33.36,25.56,38.94,26.01
33.36,25.6,39.07,26.03
33.36,25.64,39.05,26.03
33.36,25.68,38.96,26.03
33.36,25.71,38.93,26.03
32.2,25.76,38.98,26.01
31.08,25.81,39.05,25.98
31.08,25.82,39.02,26.02
31.56,25.91,38.73,26.01
33.18,25.9,38.71,26.02
33.18,25.91,38.78,26.02
33.18,25.92,38.81,26.03
33.18,25.93,38.84,26.06
33.18,25.94,38.67,26.1
33.18,25.97,38.64,26.11
33.18,26,38.64,26.11
33.18,26.01,38.58,26.15
33.18,26.02,38.44,26.17
33.18,26.02,38.44,26.21
33.18,26.03,38.58,26.24
33.18,26.05,38.55,26.24
32.66,26.06,38.63,26.27
31.52,26.07,38.66,26.3
31.52,26.08,38.64,26.31
30.48,26.09,38.67,26.32
30.48,26.1,38.7,26.32
30.48,26.09,38.6,26.35
30.48,26.03,38.54,26.41
30.48,25.95,38.52,26.48
30.48,25.87,38.64,26.51
30.48,25.81,38.75,26.51
30.48,25.74,38.84,26.52
30.48,25.68,38.8,26.52
30.48,25.63,38.79,26.51
30.48,25.59,38.8,26.51
30.48,25.56,38.97,26.49
30.48,25.54,39.03,26.47
30.48,25.53,38.95,26.43
30.48,25.53,39.27,26.41
32.76,25.54,39.42,26.37
32.76,25.56,39.46,26.35
32.76,25.58,39.47,26.33
32.76,25.59,39.53,26.32
32.76,25.61,39.48,26.3
34.98,25.61,39.42,26.3
34.98,25.61,39.61,26.31
34.98,25.61,39.85,26.3
34.98,25.6,39.69,26.3
34.98,25.59,39.58,26.3
34.98,25.58,39.43,26.28
34.98,25.56,39.36,26.26
34.98,25.54,39.36,26.24
34.98,25.52,39.26,26.21
34.98,25.49,39.41,26.19
34.98,25.47,39.67,26.15
34.98,25.43,39.94,26.12
33.81,25.4,39.83,26.08
32.64,25.35,39.57,26.06
31.59,25.31,39.43,26.03
30.57,25.27,40.09,25.99
30.57,25.22,40.49,25.95
30.57,25.17,40.61,25.91
30.57,25.12,40.02,25.87
30.57,25.07,40.08,25.82
29.54,25.02,40.45,25.78
29.54,24.97,40.52,25.74
29.54,24.91,40.22,25.71
29.54,24.85,40.37,25.68
29.54,24.8,40.03,25.63
29.54,24.75,39.88,25.58
29.54,24.69,39.82,25.54
31.8,24.64,39.91,25.49
33.72,24.58,40.07,25.45
33.72,24.52,40.23,25.42
33.72,24.47,40.35,25.38
34.77,24.42,40.43,25.33
34.77,24.36,40.72,25.3
32.87,24.31,40.92,25.27
31.06,24.26,40.79,25.22
31.06,24.21,40.85,25.18
30.01,24.16,41.17,25.13
30.01,24.11,40.92,25.08
30.01,24.06,41.39,25.02
29,24.01,41.19,24.97
29,23.96,41.15,24.91
29,23.9,41.52,24.87
29,23.84,41.48,24.82
29,23.79,41.46,24.74
29,23.74,41.4,24.68
29,23.68,41.62,24.63
29,23.63,41.52,24.58
29,23.58,41.48,24.53
29,23.53,41.53,24.48
29,23.47,41.65,24.44
29,23.41,41.74,24.4
29,23.36,42.04,24.35
28.22,23.31,42.12,24.29
28.22,23.27,42.06,24.23
28.22,23.22,42.29,24.19
28.22,23.17,42.66,24.16
28.22,23.12,42.62,24.12
28.22,23.07,42.51,24.1
29.96,23.03,42.75,24.06
32.87,22.98,42.66,24.03
35.17,22.94,42.92,23.99
35.17,22.89,42.91,23.96
35.17,22.85,42.71,23.91
35.17,22.81,42.84,23.87
35.17,22.76,43.25,23.85
35.17,22.72,43.28,23.81
33.06,22.67,43.37,23.78
30.64,22.63,43.52,23.74
29.03,22.59,43.75,23.68
29.03,22.54,43.74,23.63
